experiment_id,preprocessing,vectorization,sampling,model,accuracy,f1_score,precision,recall,f1_toxic,f1_non_toxic,best_threshold,accuracy_tuned,f1_tuned,precision_tuned,recall_tuned,duration_seconds,timestamp,error
51,minimal,tfidf_bigram,none,Naive Bayes (alpha=0.1),0.9403311560078992,0.6725575191730577,0.8952507767421216,0.538584779706275,0.6725575191730577,0.9671747559834203,0.3500000000000001,0.9404222998632842,0.7095245148866834,0.7967398536260811,0.6395193591455274,0.182137,2025-10-03 00:25:27,
52,minimal,tfidf_bigram,none,XGBoost,0.9504785052407717,0.7402804333970682,0.9178190438561833,0.6202937249666222,0.7402804333970682,0.9726298821237869,0.30000000000000004,0.9511468935135956,0.7669565217391304,0.8386687797147385,0.7065420560747664,40.495442,2025-10-03 00:26:07,
53,minimal,tfidf_bigram,none,XGBoost (Tuned),0.9482910527115297,0.7197892657227527,0.9386002576212967,0.5837116154873164,0.7197892657227527,0.9715175045183747,0.25000000000000006,0.9491721099802521,0.7622566434560182,0.8147023086269745,0.716154873164219,83.981089,2025-10-03 00:27:31,
54,minimal,tfidf_bigram,none,LightGBM,0.9509038432325687,0.7438173747622068,0.9153335934451814,0.6264352469959946,0.7438173747622068,0.9728503746513893,0.30000000000000004,0.9505696490961568,0.7679361004136357,0.8242498469075321,0.7188251001335113,25.459578,2025-10-03 00:27:57,
55,minimal,tfidf_bigram,none,LightGBM (Tuned),0.9490505848397387,0.724766125061546,0.9403747870528109,0.5895861148197596,0.724766125061546,0.9719269464485997,0.25000000000000006,0.9492024912653805,0.7633739031984149,0.8121047877145439,0.7201602136181575,25.713706,2025-10-03 00:28:22,
56,minimal,tfidf_bigram,random_oversample,Logistic Regression (Balanced),0.915904602764697,0.6989340874483359,0.5896494769682511,0.8579439252336448,0.6989340874483359,0.9511264919838972,0.8500000000000002,0.9512380373689807,0.7620459599703484,0.8566666666666667,0.6862483311081442,1.636991,2025-10-03 00:28:24,
57,minimal,tfidf_bigram,random_oversample,Logistic Regression (C=0.1),0.9105574965821054,0.6852683344023947,0.5714031021572473,0.855807743658211,0.6852683344023947,0.9478716622990296,0.7000000000000002,0.9439465289381741,0.7450601077794666,0.7720504009163803,0.7198931909212283,0.778715,2025-10-03 00:28:25,
58,minimal,tfidf_bigram,random_oversample,Logistic Regression (C=10),0.912957618107246,0.6911051212938005,0.5795660036166366,0.855807743658211,0.6911051212938005,0.9493413491291663,0.8500000000000002,0.9489594409843536,0.7649034424853065,0.8035871802411055,0.7297730307076101,2.45684,2025-10-03 00:28:27,
59,minimal,tfidf_bigram,random_oversample,Random Forest (100 trees),0.937293027495063,0.6741395642563941,0.824642719196601,0.5700934579439252,0.6741395642563941,0.9653085921742638,0.3500000000000001,0.9344675679781255,0.7157728290947424,0.7065556711758585,0.7252336448598131,342.845607,2025-10-03 00:34:10,
60,minimal,tfidf_bigram,random_oversample,Random Forest (200 trees),0.7954428072307459,0.4692156089869925,0.33288590604026846,0.7946595460614152,0.4692156089869925,0.8733088719540879,0.6000000000000002,0.9156311711985416,0.5967765355016698,0.6540420114576703,0.5487316421895861,59.887303,2025-10-03 00:35:10,
61,minimal,tfidf_bigram,random_oversample,Naive Bayes,0.8630107853562206,0.5873524297611421,0.4468114731272626,0.8568758344459279,0.5873524297611421,0.9178733402546309,0.8000000000000002,0.9399361993012304,0.7093929148904895,0.7890778286461739,0.6443257676902536,0.189264,2025-10-03 00:35:10,
62,minimal,tfidf_bigram,random_oversample,Naive Bayes (alpha=0.1),0.8640133677654565,0.5888296895094617,0.4488166923400084,0.855807743658211,0.5888296895094617,0.9185352358765289,0.8000000000000002,0.9397842928755886,0.7094693638229258,0.7864803379915503,0.6461949265687583,0.179176,2025-10-03 00:35:11,
63,minimal,tfidf_bigram,random_oversample,XGBoost,0.9187604435667629,0.6946791504909797,0.6068222621184919,0.812283044058745,0.6946791504909797,0.9531469021586768,0.6500000000000001,0.945708643475619,0.7531426992678547,0.7801946193474528,0.7279038718291054,45.061529,2025-10-03 00:35:56,
64,minimal,tfidf_bigram,random_oversample,XGBoost (Tuned),0.9159349840498253,0.6853894258101194,0.5968316831683168,0.8048064085447263,0.6853894258101194,0.9514859296922942,0.6500000000000001,0.9454959744797204,0.7462517680339462,0.7933834586466165,0.7044058744993325,89.340369,2025-10-03 00:37:25,
65,minimal,tfidf_bigram,random_oversample,LightGBM,0.9164210846118791,0.6932084309133489,0.5951742627345844,0.8299065420560747,0.6932084309133489,0.9516205617009303,0.7000000000000002,0.9481391462858879,0.7605554776265956,0.8011229314420804,0.7238985313751669,37.08059,2025-10-03 00:38:02,
66,minimal,tfidf_bigram,random_oversample,LightGBM (Tuned),0.9168768038888045,0.6886663632225762,0.6000396589331747,0.8080106809078772,0.6886663632225762,0.9520353423792994,0.7000000000000002,0.9481999088561446,0.745787982704637,0.8443619176232275,0.6678237650200267,37.433172,2025-10-03 00:38:39,
67,minimal,tfidf_bigram,random_undersample,Logistic Regression (Balanced),0.9041470454200212,0.6720033267491423,0.5502213142662581,0.8630173564753004,0.6720033267491423,0.9438721958335557,0.7000000000000002,0.9403919185781558,0.7383302213923713,0.7375432986943778,0.7391188251001335,0.214277,2025-10-03 00:38:40,
68,minimal,tfidf_bigram,random_undersample,Logistic Regression (C=0.1),0.8894425034178945,0.6308956283598742,0.5086686293752044,0.8304405874499332,0.6308956283598742,0.9349841882403388,0.6500000000000001,0.9337991797053016,0.6897337320233519,0.7388651616839537,0.6467289719626168,0.162325,2025-10-03 00:38:40,
69,minimal,tfidf_bigram,random_undersample,Logistic Regression (C=10),0.8937870271912501,0.65005005005005,0.5199359487590072,0.867022696929239,0.65005005005005,0.9373925501432665,0.8500000000000002,0.9444630107853562,0.7455456570155902,0.7787147426577493,0.715086782376502,0.376596,2025-10-03 00:38:40,
70,minimal,tfidf_bigram,random_undersample,Random Forest (100 trees),0.8737049977214036,0.5972289506830734,0.46867396593673966,0.8229639519359145,0.5972289506830734,0.9251112432218199,0.6500000000000001,0.921130183806775,0.6553372278279341,0.6517031951412727,0.6590120160213618,13.020739,2025-10-03 00:38:53,
71,minimal,tfidf_bigram,random_undersample,Random Forest (200 trees),0.7870271912501898,0.4726944486234391,0.32903969001989736,0.8389853137516688,0.4726944486234391,0.8665676869194457,0.6000000000000002,0.9193073066990733,0.6228344220391934,0.6651501364877161,0.5855807743658211,4.587104,2025-10-03 00:38:58,
72,minimal,tfidf_bigram,random_undersample,Naive Bayes,0.8573294850372171,0.5798890678117731,0.43602852145836135,0.8654205607476636,0.5798890678117731,0.9140745077947742,0.8000000000000002,0.9393285735986632,0.7047168416383262,0.7895957587806495,0.6363150867823765,0.130502,2025-10-03 00:38:58,
73,minimal,tfidf_bigram,random_undersample,Naive Bayes (alpha=0.1),0.8614613398146742,0.585379159847245,0.4438163518544051,0.8595460614152203,0.585379159847245,0.916836883571637,0.8000000000000002,0.9388728543217378,0.7076431269979657,0.7762193178195729,0.650200267022697,0.127637,2025-10-03 00:38:58,
74,minimal,tfidf_bigram,random_undersample,XGBoost,0.903448275862069,0.6633474576271187,0.5497805092186128,0.8360480640854473,0.6633474576271187,0.9436424898031566,0.7500000000000002,0.9457694060458758,0.7448177269478199,0.8015384615384615,0.6955941255006676,17.204051,2025-10-03 00:39:15,
75,minimal,tfidf_bigram,random_undersample,XGBoost (Tuned),0.9068509797964454,0.6676062445793582,0.5619638620186166,0.8221628838451268,0.6676062445793582,0.9458361304455358,0.7000000000000002,0.9450098739176667,0.7418710781517399,0.7961432506887053,0.6945260347129506,34.265059,2025-10-03 00:39:50,
76,minimal,tfidf_bigram,random_undersample,LightGBM,0.9085523317636336,0.677038626609442,0.5659192825112107,0.842456608811749,0.677038626609442,0.9467350911343125,0.7500000000000002,0.9476226644387058,0.7544159544159544,0.8085496183206107,0.7070761014686249,6.730998,2025-10-03 00:39:56,
77,minimal,tfidf_bigram,random_undersample,LightGBM (Tuned),0.9087042381892754,0.6729785613233213,0.5679647318148421,0.825634178905207,0.6729785613233213,0.9469465581469254,0.7000000000000002,0.9451617803433086,0.7424004566861709,0.7973635806253832,0.6945260347129506,6.317651,2025-10-03 00:40:03,
78,minimal,tfidf_bigram,smote,Logistic Regression (Balanced),0.9002582409235911,0.654093351596249,0.5402018795683954,0.8288384512683578,0.654093351596249,0.9417277551962229,0.8500000000000002,0.9480176211453745,0.7432858214553638,0.8482876712328767,0.661415220293725,1.350945,2025-10-03 00:40:11,
79,minimal,tfidf_bigram,smote,Logistic Regression (C=0.1),0.8831231961111955,0.6120802662095391,0.49173687621516526,0.8104138851802403,0.6120802662095391,0.9311966805572943,0.7500000000000002,0.9375968403463466,0.6990917081746264,0.774423888347939,0.6371161548731642,0.860491,2025-10-03 00:40:12,
80,minimal,tfidf_bigram,smote,Logistic Regression (C=10),0.903539419717454,0.6609717031500267,0.550711743772242,0.8264352469959947,0.6609717031500267,0.9437704772868148,0.8500000000000002,0.9461643627525445,0.751123595505618,0.7922962962962963,0.7140186915887851,1.524702,2025-10-03 00:40:14,
81,minimal,tfidf_bigram,smote,Random Forest (100 trees),0.9290596992252772,0.6333804364892448,0.7686737804878049,0.538584779706275,0.6333804364892448,0.9607305628899615,0.40000000000000013,0.9264165274191098,0.6720823178987273,0.681680856907443,0.6627503337783711,388.386725,2025-10-03 00:46:42,
82,minimal,tfidf_bigram,smote,Random Forest (200 trees),0.818259152362145,0.46040050514162006,0.34763656177632474,0.6814419225634178,0.46040050514162006,0.8907277509864094,0.6000000000000002,0.8849764545040255,0.4903069466882068,0.49443388541949496,0.4862483311081442,69.696741,2025-10-03 00:47:52,
83,minimal,tfidf_bigram,smote,Naive Bayes,0.8828497645450403,0.6166235832173395,0.49120861713923647,0.8280373831775701,0.6166235832173395,0.9308613641253676,0.7500000000000002,0.9371411210694213,0.7066496526300865,0.7533252720677146,0.6654205607476635,0.176425,2025-10-03 00:47:52,
84,minimal,tfidf_bigram,smote,Naive Bayes (alpha=0.1),0.883578915388121,0.6174121405750799,0.49306330728751396,0.825634178905207,0.6174121405750799,0.9313433905471745,0.7500000000000002,0.9368373082181376,0.7054823629409265,0.7513578756789379,0.664886515353805,0.17121,2025-10-03 00:47:52,
85,minimal,tfidf_bigram,smote,XGBoost,0.9227403919185782,0.6845304552785014,0.6392493049119555,0.7367156208277703,0.6845304552785014,0.9559798507850231,0.6000000000000002,0.9413033571320066,0.7230504587155964,0.780563293098112,0.6734312416555407,53.717988,2025-10-03 00:48:46,
86,minimal,tfidf_bigram,smote,XGBoost (Tuned),0.9117727479872398,0.6546146527117032,0.590177996997641,0.7348464619492657,0.6546146527117032,0.9494270488662881,0.6000000000000002,0.9386905666109676,0.7073665893271461,0.7740399873056173,0.6512683578104139,110.393064,2025-10-03 00:50:36,
87,minimal,tfidf_bigram,smote,LightGBM,0.9245328877411515,0.6903515332834704,0.6474164133738601,0.7393858477970627,0.6903515332834704,0.9570301688347633,0.6000000000000002,0.940148868297129,0.7213578500707214,0.7669172932330827,0.6809078771695594,41.953454,2025-10-03 00:51:18,
88,minimal,tfidf_bigram,smote,LightGBM (Tuned),0.9063344979492632,0.6408015845275544,0.5684167011161637,0.7343124165554072,0.6408015845275544,0.9461456495536884,0.6500000000000001,0.9389336168919945,0.7005363528009535,0.7923828783282777,0.6277703604806408,40.470152,2025-10-03 00:51:59,
89,minimal,tfidf_trigram,none,Logistic Regression (Balanced),0.925079750873462,0.7253285809757184,0.6222052360022932,0.8694259012016021,0.7253285809757184,0.9566242172658833,0.7500000000000002,0.951268418654109,0.778941565600882,0.8048988892053546,0.7546061415220294,0.875091,2025-10-03 00:52:58,
90,minimal,tfidf_trigram,none,Logistic Regression (C=0.1),0.9099802521646666,0.6838117596841319,0.5694987557767508,0.8555407209612818,0.6838117596841319,0.9475194388848545,0.6500000000000001,0.9417894576940604,0.7420570813139472,0.748303013847407,0.7359145527369827,0.816697,2025-10-03 00:52:59,
91,minimal,tfidf_trigram,none,Logistic Regression (C=10),0.9231353486252468,0.7170655334377097,0.6168943621319992,0.8560747663551402,0.7170655334377097,0.9555266488538884,0.8500000000000002,0.9520887133525748,0.7782932658512582,0.8218527315914489,0.7391188251001335,1.978541,2025-10-03 00:53:01,
92,minimal,tfidf_trigram,none,Random Forest (100 trees),0.934680236974024,0.6272538141470181,0.8942165101334651,0.48304405874499334,0.6272538141470181,0.9642036562219041,0.30000000000000004,0.9392070484581497,0.7224302954640033,0.7517321016166282,0.6953271028037383,172.04939,2025-10-03 00:55:53,
93,minimal,tfidf_trigram,none,Random Forest (200 trees),0.7806167400881058,0.4479779833346074,0.3138389031705227,0.7823765020026703,0.4479779833346074,0.863106409600182,0.6000000000000002,0.9093422451769709,0.5639976621858562,0.622781542433043,0.5153538050734312,29.187077,2025-10-03 00:56:22,
94,minimal,tfidf_trigram,none,Naive Bayes,0.9423970833966276,0.6926070038910506,0.8815517952950888,0.5703604806408544,0.6926070038910506,0.9682209781770641,0.3500000000000001,0.9416983138386754,0.7251110156138089,0.7821384425216317,0.6758344459279039,0.221895,2025-10-03 00:56:22,
95,minimal,tfidf_trigram,none,Naive Bayes (alpha=0.1),0.9426097523925262,0.7015326275872966,0.8591331269349846,0.5927903871829105,0.7015326275872966,0.9682526344095057,0.3500000000000001,0.9381133221935288,0.7179061071873701,0.7456846950517837,0.6921228304405874,0.293434,2025-10-03 00:56:22,
96,minimal,tfidf_trigram,none,XGBoost,0.9524532887741152,0.752098843655948,0.9244548286604362,0.6339118825100134,0.752098843655948,0.9737049918510677,0.25000000000000006,0.951268418654109,0.7776545605766565,0.8085903718650908,0.7489986648865153,74.191818,2025-10-03 00:57:37,
97,minimal,tfidf_trigram,none,XGBoost (Tuned),0.9497189731125627,0.7288218908733409,0.9431721798134012,0.5938584779706275,0.7288218908733409,0.9722905888459156,0.25000000000000006,0.9517849005012912,0.7742853079220594,0.8283627510651248,0.7268357810413886,136.853395,2025-10-03 00:59:53,
98,minimal,tfidf_trigram,none,LightGBM,0.9526963390551421,0.7549189359357784,0.9194785276073619,0.6403204272363151,0.7549189359357784,0.973821813474116,0.30000000000000004,0.9537293027495063,0.783202846975089,0.838719512195122,0.7345794392523365,37.92068,2025-10-03 01:00:31,
99,minimal,tfidf_trigram,none,LightGBM (Tuned),0.9499012608233328,0.730335241210139,0.9421940928270042,0.5962616822429907,0.730335241210139,0.972385497781127,0.25000000000000006,0.9517545192161628,0.7743035815804434,0.8277119416590701,0.727369826435247,37.158117,2025-10-03 01:01:09,
100,minimal,tfidf_trigram,random_oversample,Logistic Regression (Balanced),0.9253531824396172,0.7240256093451646,0.6248545948041877,0.8606141522029372,0.7240256093451646,0.95683946106417,0.7500000000000002,0.9508734619474404,0.7788264259335248,0.7983735277621985,0.7602136181575434,3.404892,2025-10-03 01:01:12,
101,minimal,tfidf_trigram,random_oversample,Logistic Regression (C=0.1),0.9177882424426553,0.7043269230769231,0.5960791566487886,0.8606141522029372,0.7043269230769231,0.952256607502029,0.7000000000000002,0.9477138082940908,0.7561977617226237,0.8053711526855764,0.7126835781041388,0.948235,2025-10-03 01:01:13,
102,minimal,tfidf_trigram,random_oversample,Logistic Regression (C=10),0.9235606866170439,0.7165389815232086,0.6197622295848763,0.8491321762349799,0.7165389815232086,0.9558239983144292,0.8500000000000002,0.9525140513443718,0.7806315789473685,0.8227810650887574,0.7425901201602136,3.241861,2025-10-03 01:01:16,
103,minimal,tfidf_trigram,random_oversample,Random Forest (100 trees),0.9378095093422452,0.6720076910751482,0.8401442307692307,0.5599465954606142,0.6720076910751482,0.9656480222859923,0.3500000000000001,0.9374449339207048,0.7255032662311692,0.7244408945686901,0.7265687583444593,358.286259,2025-10-03 01:07:15,
104,minimal,tfidf_trigram,random_oversample,Random Forest (200 trees),0.7829560990429896,0.45804885449855864,0.31991098866165096,0.8061415220293725,0.45804885449855864,0.864306336423036,0.6000000000000002,0.9122284672641653,0.5795371852714306,0.6369161868202176,0.5316421895861149,48.856295,2025-10-03 01:08:03,
105,minimal,tfidf_trigram,random_oversample,Naive Bayes,0.8582713048761963,0.584557841303767,0.4385355424906467,0.8763684913217623,0.584557841303767,0.9145620043588946,0.8000000000000002,0.9375968403463466,0.717391304347826,0.7399943230201533,0.696128170894526,0.185994,2025-10-03 01:08:04,
106,minimal,tfidf_trigram,random_oversample,Naive Bayes (alpha=0.1),0.8601245632690263,0.5872332795409718,0.4420299635578351,0.8744993324432577,0.5872332795409718,0.9157948642914624,0.8000000000000002,0.9373234087801914,0.7169707778844835,0.7373024830699775,0.6977303070761015,0.184626,2025-10-03 01:08:04,
107,minimal,tfidf_trigram,random_oversample,XGBoost,0.9214947592283154,0.7018232171705516,0.6179638284901443,0.8120160213618157,0.7018232171705516,0.9547967252116717,0.7000000000000002,0.9497189731125627,0.7584294263611152,0.836445589182228,0.6937249666221629,75.99401,2025-10-03 01:09:20,
108,minimal,tfidf_trigram,random_oversample,XGBoost (Tuned),0.9186389184262495,0.6934523809523809,0.6068924063313965,0.8088117489986649,0.6934523809523809,0.9530948961361965,0.6500000000000001,0.9468935135956251,0.752337772740153,0.8013884696649562,0.7089452603471295,152.088846,2025-10-03 01:11:52,
109,minimal,tfidf_trigram,random_oversample,LightGBM,0.9205833206744646,0.7052322958953541,0.610384540308413,0.8349799732977303,0.7052322958953541,0.9541097573821143,0.7000000000000002,0.9507215555217986,0.7718064153066967,0.815640796907523,0.7324432576769025,53.476692,2025-10-03 01:12:45,
110,minimal,tfidf_trigram,random_oversample,LightGBM (Tuned),0.9187908248518912,0.6943396226415094,0.6072,0.8106809078771695,0.6943396226415094,0.9531750897784006,0.6500000000000001,0.947227707732037,0.7540008497379974,0.8027744270205066,0.7108144192256342,53.368175,2025-10-03 01:13:39,
111,minimal,tfidf_trigram,random_undersample,Logistic Regression (Balanced),0.9112866474251861,0.6900212314225053,0.5726872246696035,0.8678237650200267,0.6900212314225053,0.948236128346038,0.7000000000000002,0.946042837612031,0.756244853143014,0.7780288054221971,0.7356475300400535,0.364119,2025-10-03 01:13:39,
112,minimal,tfidf_trigram,random_undersample,Logistic Regression (C=0.1),0.8899893665502051,0.6327958624885914,0.5101373446697187,0.8331108144192256,0.6327958624885914,0.9353034715646161,0.6000000000000002,0.9282090232416831,0.692037012902385,0.6759164969450102,0.7089452603471295,0.217327,2025-10-03 01:13:39,
113,minimal,tfidf_trigram,random_undersample,Logistic Regression (C=10),0.8994987087953821,0.6634791454730417,0.5359079704190632,0.8707610146862483,0.6634791454730417,0.9409285714285714,0.8500000000000002,0.9471973264469087,0.7580734966592427,0.7917999418435592,0.7271028037383177,0.642476,2025-10-03 01:13:40,
114,minimal,tfidf_trigram,random_undersample,Random Forest (100 trees),0.8754974935439769,0.6008182349503215,0.472933599141236,0.823497997329773,0.6008182349503215,0.9262472104240156,0.6500000000000001,0.9202795078231809,0.6492916332531409,0.64998662028365,0.6485981308411215,15.110208,2025-10-03 01:13:55,
115,minimal,tfidf_trigram,random_undersample,Random Forest (200 trees),0.7682819383259912,0.45228007181328544,0.3093320235756385,0.8408544726301735,0.45228007181328544,0.8530584722088431,0.6000000000000002,0.9202795078231809,0.6101040118870729,0.6877721943048576,0.5481975967957277,4.833148,2025-10-03 01:14:00,
116,minimal,tfidf_trigram,random_undersample,Naive Bayes,0.8478809053622969,0.5703989703989704,0.4202275600505689,0.8875834445927904,0.5703989703989704,0.9075772958006461,0.8000000000000002,0.9381740847637855,0.7157424221259953,0.7504393673110721,0.6841121495327103,0.200765,2025-10-03 01:14:00,
117,minimal,tfidf_trigram,random_undersample,Naive Bayes (alpha=0.1),0.8546255506607929,0.5791926831413244,0.43181222134801994,0.879305740987984,0.5791926831413244,0.9121357351401972,0.8000000000000002,0.936199301230442,0.7145963577058984,0.7276501522280653,0.7020026702269693,0.158945,2025-10-03 01:14:00,
118,minimal,tfidf_trigram,random_undersample,XGBoost,0.9109220720036457,0.682546556951061,0.5740302312875615,0.8416555407209613,0.682546556951061,0.9481923878856416,0.7000000000000002,0.9457390247607473,0.7546703296703297,0.7770862800565771,0.7335113484646195,24.032991,2025-10-03 01:14:24,
119,minimal,tfidf_trigram,random_undersample,XGBoost (Tuned),0.9113474099954428,0.6799034664326459,0.5769875256004469,0.8275033377837117,0.6799034664326459,0.9485488591882075,0.7000000000000002,0.9464074130335713,0.7462600690448792,0.8088556283130651,0.6926568758344459,48.011648,2025-10-03 01:15:12,
120,minimal,tfidf_trigram,random_undersample,LightGBM,0.9150539267811029,0.6930171277997365,0.5884765989185158,0.8427236315086782,0.6930171277997365,0.9507069567363633,0.7500000000000002,0.9497797356828194,0.7636207636207636,0.8220443349753694,0.7129506008010681,9.269014,2025-10-03 01:15:22,
121,minimal,tfidf_trigram,random_undersample,LightGBM (Tuned),0.9135652438098132,0.685252793450603,0.5850018889308651,0.8269692923898532,0.685252793450603,0.9499040340899086,0.7000000000000002,0.9468935135956251,0.7481268011527378,0.8125195618153365,0.6931909212283044,8.40103,2025-10-03 01:15:30,
122,minimal,tfidf_trigram,smote,Logistic Regression (Balanced),0.9066990733708036,0.6693227091633466,0.560808372428726,0.8299065420560747,0.6693227091633466,0.9456873529879914,0.8500000000000002,0.9505392678110284,0.7545235223160435,0.8666435746449601,0.668090787716956,2.653112,2025-10-03 01:15:40,
123,minimal,tfidf_trigram,smote,Logistic Regression (C=0.1),0.8827890019747835,0.6118712273641851,0.49087974172719934,0.8120160213618157,0.6118712273641851,0.9309715512614063,0.7500000000000002,0.9389943794622513,0.7015457788347206,0.7911498491451558,0.630173564753004,0.948468,2025-10-03 01:15:41,
124,minimal,tfidf_trigram,smote,Logistic Regression (C=10),0.9112562661400577,0.6807301344409225,0.576239822353812,0.8315086782376502,0.6807301344409225,0.9484659762530654,0.8500000000000002,0.9469542761658818,0.7584394023242944,0.7869652598334769,0.7319092122830441,3.696074,2025-10-03 01:15:44,
125,minimal,tfidf_trigram,smote,Random Forest (100 trees),0.9299407564939997,0.6336193199872895,0.7822675559042762,0.5324432576769025,0.6336193199872895,0.9612671324912658,0.3500000000000001,0.922649248063193,0.6799899446958271,0.6423652339111849,0.7222963951935915,417.973711,2025-10-03 01:22:42,
126,minimal,tfidf_trigram,smote,Random Forest (200 trees),0.802187452529242,0.44364692813808426,0.326212616235235,0.6931909212283044,0.44364692813808426,0.879708832929961,0.6000000000000002,0.8845207352271001,0.48236415633937085,0.49221789883268485,0.47289719626168225,54.588672,2025-10-03 01:23:37,
127,minimal,tfidf_trigram,smote,Naive Bayes,0.8758013063952605,0.6095510983763133,0.4744981412639405,0.8520694259012016,0.6095510983763133,0.9261560693641618,0.8000000000000002,0.939814674160717,0.7159856630824373,0.7730650154798762,0.6667556742323097,0.183092,2025-10-03 01:23:37,
128,minimal,tfidf_trigram,smote,Naive Bayes (alpha=0.1),0.87710770165578,0.6104959075589793,0.47740963855421686,0.8464619492656876,0.6104959075589793,0.9270448191901884,0.8000000000000002,0.939055142032508,0.7139189960068454,0.7661463116008571,0.6683578104138852,0.185144,2025-10-03 01:23:37,
129,minimal,tfidf_trigram,smote,XGBoost,0.9241075497493544,0.6895351727566492,0.6449662869100209,0.740720961281709,0.6895351727566492,0.9567700401495224,0.6000000000000002,0.9443111043597144,0.7337690631808279,0.8044585987261147,0.6744993324432577,94.428489,2025-10-03 01:25:12,
130,minimal,tfidf_trigram,smote,XGBoost (Tuned),0.914051344371867,0.660261798967215,0.5999563509384548,0.734045393858478,0.660261798967215,0.9508025668226006,0.6000000000000002,0.9414248822725201,0.7182933956750438,0.7931590835753469,0.6563417890520694,191.554747,2025-10-03 01:28:23,
131,minimal,tfidf_trigram,smote,LightGBM,0.9284824548078384,0.7027777777777777,0.6665868263473054,0.7431241655540721,0.7027777777777777,0.9593507166292523,0.6500000000000001,0.9451921616284369,0.7335302806499261,0.8208264462809918,0.6630173564753004,63.510025,2025-10-03 01:29:27,
132,minimal,tfidf_trigram,smote,LightGBM (Tuned),0.9091295761810725,0.6493963193060602,0.5787714166318428,0.739652870493992,0.6493963193060602,0.9478001361280302,0.6500000000000001,0.9406653501443111,0.7088116892798568,0.8024983119513842,0.634712950600801,59.836425,2025-10-03 01:30:27,
133,minimal,count_basic,none,Logistic Regression (Balanced),0.9219200972201124,0.714507887136192,0.611755754232452,0.8587449933244325,0.714507887136192,0.954775814739213,0.8500000000000002,0.9511468935135956,0.7719795802609188,0.8231025098276383,0.7268357810413886,6.919632,2025-10-03 01:30:42,
134,minimal,count_basic,none,Logistic Regression (C=0.1),0.9260823332826978,0.7262909213634829,0.6275272161741835,0.8619492656875835,0.7262909213634829,0.9572715617920303,0.7000000000000002,0.9494759228315358,0.7754826515458351,0.7842708902239214,0.7668891855807743,4.620534,2025-10-03 01:30:47,
135,minimal,count_basic,none,Logistic Regression (C=10),0.918183199149324,0.7035773252614199,0.598501872659176,0.8534045393858478,0.7035773252614199,0.9525420741915587,0.8500000000000002,0.947227707732037,0.7622827425756125,0.7818641212801797,0.7436582109479306,14.188677,2025-10-03 01:31:01,
136,minimal,count_basic,none,Random Forest (100 trees),0.9361385386601854,0.641785957736878,0.8869524258125294,0.502803738317757,0.641785957736878,0.9649444648277242,0.25000000000000006,0.9364727327965973,0.7286177806619079,0.7088383838383838,0.7495327102803738,126.760701,2025-10-03 01:33:08,
137,minimal,count_basic,none,Random Forest (200 trees),0.7976910223302446,0.4669815096454014,0.33344764517604025,0.7789052069425901,0.4669815096454014,0.8751523332770872,0.6000000000000002,0.9239556433237126,0.6081102238922812,0.7350492051476154,0.5185580774365821,22.866237,2025-10-03 01:33:31,
138,minimal,count_basic,none,Naive Bayes,0.9301534254898982,0.7068723702664796,0.6764275256222547,0.7401869158878505,0.7068723702664796,0.9603531826098953,0.8000000000000002,0.9402400121525141,0.7197606496651945,0.7715332926084301,0.6744993324432577,0.177158,2025-10-03 01:33:31,
139,minimal,count_basic,none,Naive Bayes (alpha=0.1),0.9300319003493848,0.7062874633337585,0.676025390625,0.7393858477970627,0.7062874633337585,0.9602855714014727,0.7500000000000002,0.9390247607473796,0.7194968553459119,0.7548387096774194,0.6873164218958612,0.154156,2025-10-03 01:33:31,
140,minimal,count_basic,none,XGBoost,0.9518760443566763,0.748730964467005,0.9222352481438062,0.630173564753004,0.748730964467005,0.9733897792561234,0.25000000000000006,0.954883791584384,0.7896302592435189,0.8409776704888352,0.7441922563417891,2.473974,2025-10-03 01:33:34,
141,minimal,count_basic,none,XGBoost (Tuned),0.948989822269482,0.7242568566267039,0.9406996587030717,0.5887850467289719,0.7242568566267039,0.9718953482532934,0.25000000000000006,0.9537900653197631,0.7796610169491526,0.8521215959468018,0.7185580774365821,4.539961,2025-10-03 01:33:38,
142,minimal,count_basic,none,LightGBM,,,,,,,,,,,,,2025-10-03 01:33:38,"Expected np.float32 or np.float64, met type(int64)"
143,minimal,count_basic,none,LightGBM (Tuned),,,,,,,,,,,,,2025-10-03 01:33:38,"Expected np.float32 or np.float64, met type(int64)"
144,minimal,count_basic,random_oversample,Logistic Regression (Balanced),0.9205225581042078,0.7100421192640213,0.6069736592761038,0.8552736982643525,0.7100421192640213,0.9539501478664977,0.8500000000000002,0.9501139298192314,0.7698345948976731,0.8102685157863676,0.7332443257676903,15.113342,2025-10-03 01:33:53,
145,minimal,count_basic,random_oversample,Logistic Regression (C=0.1),0.9261127145678262,0.7259409510930809,0.6279976603626438,0.8600801068090788,0.7259409510930809,0.95730037221715,0.7500000000000002,0.9508126993771836,0.7761028903332873,0.8049340218014917,0.7492656875834446,8.348324,2025-10-03 01:34:02,
146,minimal,count_basic,random_oversample,Logistic Regression (C=10),0.9179097675831688,0.7021604938271605,0.5978975032851511,0.8504672897196262,0.7021604938271605,0.9523943761231897,0.8500000000000002,0.9470454200212669,0.7623073776080731,0.7789855072463768,0.7463284379172229,22.447875,2025-10-03 01:34:24,
